trial,song_id,grid,decode,snap,tempo_source,beat_period_s,true_first_chorus_s,pred_first_chorus_s,anchor_error_s,anchor_error_bars,anchor_verdict,precision,recall,f1,median_abs_err_s,hit_rate_70ms,hit_rate_500ms,n_pred_boundaries,median_abs_err_beats
T6a,115,librosa,viterbi,0,beat_this,0.519999999999996,42.8,39.114666666666665,-3.6853333333333325,-1.771794871794885,off,0.5948275862068966,0.9897540983606558,0.7430769230769231,6.519999999999996,0.0,0.0,4,12.538461538461627
T6a,236,librosa,viterbi,0,beat_this,0.4399999999999978,43.2,45.38666666666666,2.1866666666666603,1.242424242424245,off,1.0,0.6458467482292337,0.7848200312989044,4.289999999999992,0.0,0.0,6,9.75000000000003
T6a,517,librosa,viterbi,0,beat_this,0.5,18.1,19.701333333333334,1.6013333333333328,0.8006666666666664,within_1_bar,0.95,0.81640625,0.8781512605042017,3.551333333333341,0.0,0.16666666666666666,6,7.102666666666682
T6a,351,librosa,viterbi,0,beat_this,0.4799999999999969,34.3,38.176,3.8760000000000048,2.018750000000016,off,1.0,0.8818380743982495,0.9372093023255814,2.690000000000005,0.0,0.0,4,5.604166666666713
T6a,91,librosa,viterbi,0,beat_this,0.47999999999999865,32.4,43.70133333333333,11.301333333333332,5.886111111111127,off,0.7467144563918757,0.8212877792378449,0.7822277847309137,6.801333333333332,0.25,0.25,4,14.169444444444482
T6a,30,librosa,viterbi,0,beat_this,0.460000000000008,75.2,79.09333333333333,3.893333333333331,2.115942028985469,off,1.0,0.8186874304783093,0.9003058103975536,3.9706666666666663,0.0,0.0,4,8.631884057970863
T6a,8,librosa,viterbi,0,beat_this,0.52,68.9,76.832,7.931999999999988,3.8134615384615325,off,0.7534766118836915,0.7936085219707057,0.7730220492866406,7.772000000000006,0.0,0.0,4,14.946153846153857
T6a,467,librosa,viterbi,0,beat_this,0.460000000000008,60.1,60.650666666666666,0.5506666666666646,0.2992753623188343,within_1_bar,1.0,0.8756260434056762,0.9336893635959057,0.6333333333333364,0.0,0.25,4,1.3768115942028814
T6a,177,librosa,viterbi,0,beat_this,0.47999999999999954,23.3,24.501333333333335,1.2013333333333343,0.6256944444444456,within_1_bar,0.9697766097240473,0.9800796812749004,0.9749009247027741,0.8999999999999968,0.0,0.25,4,1.8749999999999951
T6a,171,librosa,viterbi,0,beat_this,0.480000000000004,54.2,55.498666666666665,1.2986666666666622,0.6763888888888809,within_1_bar,0.9882978723404255,0.9225422045680238,0.9542886492039035,1.1700000000000017,0.0,0.3333333333333333,6,2.4374999999999836
T6a,36,librosa,viterbi,0,beat_this,0.47999999999998977,54.6,55.53066666666667,0.9306666666666672,0.4847222222222328,within_1_bar,0.9326186830015314,0.9471228615863142,0.9398148148148149,2.0206666666666635,0.0,0.0,4,4.209722222222306
T6a,389,librosa,viterbi,0,beat_this,0.4799999999999969,15.2,22.709333333333333,7.509333333333334,3.911111111111137,off,1.0,0.7204502814258912,0.8375136314067613,6.08,0.0,0.0,4,12.66666666666675
T6a,98,librosa,viterbi,0,beat_this,0.460000000000008,71.3,69.74933333333334,-1.5506666666666575,-0.8427536231883862,within_1_bar,0.7801047120418848,0.994991652754591,0.8745414526779164,1.0513333333333392,0.0,0.25,4,2.2855072463767847
T6a,38,librosa,viterbi,0,beat_this,0.4799999999999969,45.7,47.776,2.0760000000000005,1.0812500000000074,off,0.8303030303030303,0.900131406044678,0.8638083228247162,3.2699999999999996,0.0,0.0,4,6.8125000000000435
T6a,354,librosa,viterbi,0,beat_this,0.4800000000000004,17.8,30.602666666666668,12.802666666666667,6.66805555555555,off,0.9898697539797395,0.7916666666666666,0.879742765273312,0.980000000000004,0.0,0.0,6,2.041666666666673
T6a,180,librosa,viterbi,0,beat_this,0.480000000000004,112.3,55.25333333333333,-57.04666666666667,-29.71180555555531,off,0.42417061611374407,0.8675282714054927,0.5697612732095491,12.060000000000002,0.0,0.0,8,25.124999999999797
T6a,168,librosa,viterbi,0,beat_this,0.5,51.1,49.76,-1.3400000000000034,-0.6700000000000017,within_1_bar,0.8703427719821163,0.8716417910447761,0.8709917971662938,4.362666666666669,0.0,0.0,4,8.725333333333339
T6a,46,librosa,viterbi,0,beat_this,0.5,57.1,53.61066666666667,-3.4893333333333345,-1.7446666666666673,off,0.6744186046511628,0.9602649006622517,0.7923497267759563,4.099999999999994,0.0,0.0,6,8.199999999999989
T6a,480,librosa,viterbi,0,beat_this,0.480000000000004,92.9,93.632,0.7319999999999993,0.3812499999999965,within_1_bar,0.9551569506726457,0.8736669401148482,0.9125964010282777,3.319999999999993,0.0,0.0,6,6.916666666666595
T6a,131,librosa,viterbi,0,beat_this,0.480000000000004,31.7,32.437333333333335,0.7373333333333356,0.3840277777777758,within_1_bar,0.9750849377123443,0.9451152579582875,0.959866220735786,1.1000000000000032,0.0,0.16666666666666666,6,2.2916666666666545
T6a,336,librosa,viterbi,0,beat_this,0.4799999999999969,53.3,53.568,0.2680000000000007,0.13958333333333459,exact,1.0,0.8641049671977507,0.9270990447461036,2.6899999999999977,0.0,0.16666666666666666,6,5.604166666666698
T6a,522,librosa,viterbi,0,beat_this,0.4799999999999969,30.5,34.336,3.8359999999999985,1.997916666666679,off,0.995880535530381,0.9062792877225867,0.9489695780176645,3.0899999999999963,0.0,0.25,4,6.437500000000035
T6a,397,librosa,viterbi,0,beat_this,0.4799999999999969,47.8,49.632,1.8320000000000007,0.9541666666666733,within_1_bar,1.0,0.8413566739606126,0.9138443256090315,2.6900000000000013,0.0,0.0,4,5.604166666666706
T6a,547,librosa,viterbi,0,beat_this,0.460000000000008,91.8,88.20266666666667,-3.5973333333333244,-1.955072463768077,off,0.6738391845979615,0.9916666666666667,0.8024275118004047,3.799999999999997,0.0,0.16666666666666666,6,8.260869565217241
T6a,491,librosa,viterbi,0,beat_this,0.4800000000000004,61.4,62.95466666666667,1.5546666666666695,0.809722222222223,within_1_bar,0.9010819165378671,0.9479674796747968,0.9239302694136292,1.564666666666671,0.0,0.0,4,3.2597222222222286
T6a,68,librosa,viterbi,0,beat_this,0.480000000000004,77.5,80.27733333333333,2.777333333333331,1.4465277777777648,off,0.9243697478991597,0.889967637540453,0.9068425391591096,2.450000000000003,0.0,0.0,4,5.1041666666666305
T6a,317,librosa,viterbi,0,beat_this,0.460000000000008,33.7,34.56,0.8599999999999994,0.4673913043478176,within_1_bar,0.9153674832962138,0.9123196448390677,0.9138410227904391,2.264000000000003,0.0,0.0,6,4.921739130434704
T6a,297,librosa,viterbi,0,beat_this,0.4800000000000004,38.9,41.781333333333336,2.8813333333333375,1.5006944444444452,off,0.7158808933002482,0.9366883116883117,0.8115330520393812,6.7413333333333405,0.0,0.0,4,14.044444444444446
T6a,321,librosa,viterbi,0,beat_this,0.47999999999998977,15.2,93.856,78.65599999999999,40.966666666667535,off,0.9327731092436975,0.6072210065645515,0.7355864811133203,2.5659999999999883,0.0,0.0,4,5.345833333333423
T6a,255,librosa,viterbi,0,beat_this,0.460000000000008,32.1,32.832,0.7319999999999993,0.39782608695651445,within_1_bar,0.9502369668246445,0.9103291713961408,0.9298550724637681,1.884666666666675,0.0,0.0,6,4.097101449275309
T6a,235,librosa,viterbi,0,beat_this,0.47999999999998977,45.4,45.856,0.45600000000000307,0.23750000000000665,exact,1.0,0.65,0.787878787878788,3.0960000000000036,0.0,0.16666666666666666,6,6.450000000000145
T6a,430,librosa,viterbi,0,beat_this,0.460000000000008,55.8,56.87466666666667,1.0746666666666727,0.5840579710144859,within_1_bar,0.7866108786610879,0.9463087248322147,0.859101294744859,1.9106666666666712,0.0,0.0,4,4.153623188405734
T6a,288,librosa,viterbi,0,beat_this,0.4800000000000004,46.1,47.57333333333333,1.4733333333333292,0.7673611111111083,within_1_bar,0.846307385229541,0.9217391304347826,0.882414151925078,3.393333333333331,0.0,0.25,4,7.069444444444433
T6a,99,librosa,viterbi,0,beat_this,0.4799999999999969,30.5,34.101333333333336,3.6013333333333364,1.8756944444444583,off,0.9838709677419355,0.9264018691588785,0.9542719614921781,0.8913333333333355,0.0,0.3333333333333333,6,1.8569444444444612
T6a,130,librosa,viterbi,0,beat_this,0.4800000000000004,61.6,61.38666666666666,-0.21333333333333826,-0.11111111111111358,exact,0.8703878902554399,0.9978308026030369,0.9297625063163213,0.22333333333333627,0.0,0.75,4,0.4652777777777835
T6a,388,librosa,viterbi,0,beat_this,0.4799999999999969,35.2,37.952,2.7519999999999953,1.4333333333333402,off,0.9626485568760611,0.9295081967213115,0.9457881567973312,1.2886666666666642,0.0,0.0,4,2.6847222222222347
T6a,203,librosa,viterbi,0,beat_this,0.47999999999998977,18.9,105.14133333333334,86.24133333333333,44.917361111112065,off,0.9896551724137931,0.5061728395061729,0.6697782963827305,5.596000000000004,0.0,0.0,2,11.658333333333589
T6a,261,librosa,viterbi,0,beat_this,0.5,63.5,65.80266666666667,2.302666666666667,1.1513333333333335,off,1.0,0.9000900090009001,0.9474182851729038,2.7973333333333414,0.0,0.0,4,5.594666666666683
T6a,511,librosa,viterbi,0,beat_this,0.460000000000008,45.0,45.86666666666667,0.8666666666666671,0.47101449275361523,within_1_bar,1.0,0.9611111111111111,0.9801699716713881,0.8039999999999985,0.25,0.25,4,1.7478260869564881
T6a,258,librosa,viterbi,0,beat_this,0.460000000000008,15.0,21.664,6.6640000000000015,3.62173913043472,off,1.0,0.7330827067669173,0.8459869848156182,4.553333333333338,0.0,0.0,6,9.89855072463752
T6b,176,librosa,viterbi,0,qm,0.47619047619047616,60.9,62.4,1.5,0.7875000000000001,within_1_bar,0.7550471063257066,0.919672131147541,0.8292682926829269,3.38333333333334,0.0,0.0,4,7.105000000000015
T6b,10,librosa,viterbi,0,qm,0.4878048780487805,47.3,48.32,1.0200000000000031,0.5227500000000016,within_1_bar,0.991869918699187,0.9408740359897172,0.9656992084432716,0.8573333333333402,0.0,0.0,4,1.7575333333333474
T6b,170,librosa,viterbi,0,qm,0.46875,45.7,48.309333333333335,2.609333333333332,1.3916444444444438,off,0.9166666666666666,0.7842205323193916,0.8452868852459017,2.810666666666666,0.0,0.0,6,5.996088888888888
T6b,219,librosa,viterbi,0,qm,0.42857142857142855,41.2,49.35466666666667,8.154666666666664,4.756888888888888,off,0.6718547341115434,0.7562043795620438,0.7115384615384615,6.437333333333331,0.0,0.0,4,15.02044444444444
T6b,418,librosa,viterbi,0,qm,0.48,30.7,32.16,1.4599999999999973,0.7604166666666653,within_1_bar,0.9680672268907563,0.9365853658536586,0.9520661157024793,1.4700000000000006,0.0,0.25,4,3.0625000000000013
T6b,151,librosa,viterbi,0,qm,0.47619047619047616,63.8,62.44266666666667,-1.3573333333333295,-0.712599999999998,within_1_bar,0.9516666666666667,0.9677966101694915,0.9596638655462185,1.3699999999999974,0.0,0.0,4,2.876999999999995
T6b,502,librosa,viterbi,0,qm,0.46875,7.5,18.357333333333333,10.857333333333333,5.790577777777778,off,0.9335748792270532,0.8579356270810211,0.8941584731058415,1.4593333333333192,0.0,0.3333333333333333,6,3.113244444444414
T6b,241,librosa,viterbi,0,qm,0.46875,45.2,44.74666666666667,-0.45333333333333314,-0.24177777777777767,exact,0.7957824639289678,0.956,0.868564506359782,3.3033333333333417,0.0,0.25,4,7.047111111111129
T6b,175,librosa,viterbi,0,qm,0.4918032786885246,48.3,48.906666666666666,0.6066666666666691,0.30838888888889016,within_1_bar,0.6489707475622969,0.9661290322580646,0.7764095917044719,1.4413333333333327,0.0,0.0,4,2.9307111111111097
T6b,504,librosa,viterbi,0,qm,0.47619047619047616,24.8,26.538666666666668,1.738666666666667,0.9128000000000003,within_1_bar,0.9976162097735399,0.8295341922695738,0.9058441558441558,0.9586666666666694,0.0,0.5,6,2.013200000000006
T6b,465,librosa,viterbi,0,qm,0.47619047619047616,45.8,54.858666666666664,9.058666666666667,4.755800000000001,off,1.0,0.7138836772983115,0.8330596606458676,2.3359999999999985,0.0,0.0,4,4.905599999999997
T6b,115,librosa,viterbi,0,qm,0.5172413793103449,42.8,38.912,-3.887999999999998,-1.8791999999999989,off,0.5754716981132075,1.0,0.7305389221556886,6.825999999999993,0.0,0.0,4,13.19693333333332
T6b,236,librosa,viterbi,0,qm,0.4411764705882353,43.2,50.784,7.583999999999996,4.297599999999998,off,1.0,0.5898261429491307,0.7420008100445524,6.663999999999994,0.0,0.0,6,15.105066666666655
T6b,517,librosa,viterbi,0,qm,0.5000488134184972,18.1,19.701333333333334,1.6013333333333328,0.8005885077429215,within_1_bar,0.95,0.81640625,0.8781512605042017,3.5566666666666666,0.0,0.16666666666666666,6,7.11263894889007
T6b,351,librosa,viterbi,0,qm,0.47619047619047616,34.3,37.888,3.588000000000001,1.8837000000000006,off,1.0,0.8544857768052516,0.9215339233038348,3.78733333333334,0.0,0.0,4,7.9534000000000145
T6b,91,librosa,viterbi,0,qm,0.47619047619047616,32.4,47.18933333333333,14.789333333333332,7.764399999999999,off,0.6804374240583232,0.735873850197109,0.707070707070707,10.022666666666666,0.25,0.25,4,21.0476
T6b,30,librosa,viterbi,0,qm,0.46875,75.2,78.69866666666667,3.498666666666665,1.8659555555555547,off,0.9961928934010152,0.8731924360400445,0.9306461173681091,3.6953333333333305,0.0,0.25,4,7.883377777777771
T6b,8,librosa,viterbi,0,qm,0.5217391304347826,68.9,74.99733333333333,6.097333333333324,2.921638888888885,off,0.5572315882874889,0.8362183754993342,0.6687965921192757,12.41533333333335,0.0,0.0,4,23.79605555555559
T6b,467,librosa,viterbi,0,qm,0.46875,60.1,65.29066666666667,5.190666666666665,2.7683555555555546,off,1.0,0.6886477462437396,0.8156203657933762,8.387333333333334,0.0,0.0,4,17.89297777777778
T6b,177,librosa,viterbi,0,qm,0.47619047619047616,23.3,30.026666666666667,6.726666666666667,3.5315000000000003,off,0.9753623188405797,0.8937583001328021,0.9327789327789328,1.2673333333333332,0.0,0.25,4,2.6614
T6b,171,librosa,viterbi,0,qm,0.4838709677419355,54.2,53.99466666666667,-0.2053333333333356,-0.10608888888889005,exact,0.9757975797579758,0.8808341608738828,0.9258872651356992,1.7466666666666555,0.0,0.3333333333333333,6,3.6097777777777544
T6b,36,librosa,viterbi,0,qm,0.47244094488188976,54.6,54.67733333333333,0.07733333333332837,0.0409222222222196,exact,0.9410876132930514,0.968895800933126,0.9547892720306513,1.007333333333328,0.25,0.5,4,2.132188888888878
T6b,389,librosa,viterbi,0,qm,0.47619047619047616,15.2,20.75733333333333,5.557333333333332,2.9175999999999997,off,0.9455782312925171,0.9127579737335835,0.9288782816229118,4.578000000000003,0.0,0.25,4,9.613800000000007
T6b,98,librosa,viterbi,0,qm,0.46875,71.3,71.06133333333334,-0.23866666666665992,-0.1272888888888853,exact,0.8078484438430311,0.996661101836394,0.8923766816143498,0.3953333333333404,0.0,0.5,4,0.8433777777777929
T6b,38,librosa,viterbi,0,qm,0.47619047619047616,45.7,47.413333333333334,1.7133333333333312,0.8994999999999989,within_1_bar,0.8266666666666667,0.9776609724047306,0.8958458759783262,1.9633333333333205,0.0,0.25,4,4.122999999999974
T6b,354,librosa,viterbi,0,qm,0.48,17.8,30.602666666666668,12.802666666666667,6.668055555555556,off,0.9898697539797395,0.7916666666666666,0.879742765273312,0.980000000000004,0.0,0.0,6,2.041666666666675
T6b,180,librosa,viterbi,0,qm,0.4838709677419355,112.3,55.690666666666665,-56.60933333333333,-29.248155555555552,off,0.6038159371492705,0.8691437802907916,0.7125827814569538,2.9186666666666667,0.0,0.16666666666666666,6,6.0319111111111114
T6b,168,librosa,viterbi,0,qm,0.4918032786885246,51.1,50.922666666666665,-0.1773333333333369,-0.09014444444444626,exact,0.8923512747875354,0.9402985074626866,0.9156976744186047,2.0066666666666677,0.0,0.5,4,4.080222222222225
T6b,46,librosa,viterbi,0,qm,0.37037037037037035,57.1,54.56,-2.539999999999999,-1.7144999999999995,off,0.6655683690280065,0.891832229580574,0.7622641509433962,2.8293333333333415,0.0,0.0,6,7.639200000000022
T6b,480,librosa,viterbi,0,qm,0.4838709677419355,92.9,92.43733333333333,-0.4626666666666779,-0.23904444444445022,exact,0.9608192341941229,0.8851517637407711,0.9214346712211785,2.872,0.0,0.3333333333333333,6,5.935466666666667
T6b,131,librosa,viterbi,0,qm,0.4838709677419355,31.7,32.68266666666667,0.9826666666666704,0.507711111111113,within_1_bar,0.9524838012958964,0.9681668496158068,0.9602612955906369,0.9619999999999997,0.0,0.0,6,1.9881333333333326
T6b,336,librosa,viterbi,0,qm,0.47619047619047616,53.3,53.152,-0.14799999999999613,-0.07769999999999798,exact,0.9977142857142857,0.8181818181818182,0.8990731204943357,2.8333333333333215,0.0,0.3333333333333333,6,5.949999999999975
T6b,522,librosa,viterbi,0,qm,0.47619047619047616,30.5,34.08,3.5799999999999983,1.8794999999999993,off,0.9959100204498977,0.9128397375820057,0.9525672371638143,2.646666666666661,0.0,0.25,4,5.557999999999989
T6b,397,librosa,viterbi,0,qm,0.47619047619047616,47.8,49.25866666666667,1.458666666666673,0.7658000000000034,within_1_bar,0.9824970828471412,0.9212253829321663,0.950875211744777,1.907999999999987,0.0,0.0,4,4.006799999999973
T6b,547,librosa,viterbi,0,qm,0.46875,91.8,87.95733333333334,-3.842666666666659,-2.0494222222222183,off,0.7204968944099379,0.9666666666666667,0.8256227758007116,3.8426666666666662,0.0,0.0,6,8.197688888888887
T6b,491,librosa,viterbi,0,qm,0.48,61.4,62.95466666666667,1.5546666666666695,0.8097222222222238,within_1_bar,0.9010819165378671,0.9479674796747968,0.9239302694136292,1.5593333333333312,0.0,0.0,4,3.248611111111107
T6b,68,librosa,viterbi,0,qm,0.4838709677419355,77.5,78.98666666666666,1.4866666666666646,0.76811111111111,within_1_bar,0.9103343465045592,0.9692556634304207,0.938871473354232,0.9786666666666619,0.0,0.5,4,2.022577777777768
T6b,317,librosa,viterbi,0,qm,0.46875,33.7,33.333333333333336,-0.36666666666666714,-0.19555555555555582,exact,0.9347826086956522,0.9544950055493896,0.9445359692476661,0.9359999999999999,0.0,0.5,6,1.9968
T6b,297,librosa,viterbi,0,qm,0.48,38.9,41.781333333333336,2.8813333333333375,1.5006944444444468,off,0.7158808933002482,0.9366883116883117,0.8115330520393812,6.736000000000001,0.0,0.0,4,14.033333333333335
T6b,321,librosa,viterbi,0,qm,0.47619047619047616,15.2,18.837333333333333,3.637333333333334,1.9096000000000006,off,0.97875,0.8566739606126915,0.9136522753792299,2.079333333333338,0.0,0.0,6,4.36660000000001
T6b,255,librosa,viterbi,0,qm,0.46875,32.1,33.45066666666666,1.3506666666666618,0.720355555555553,within_1_bar,0.9279069767441861,0.905788876276958,0.9167145318782309,1.3499999999999979,0.0,0.0,6,2.8799999999999955
T6b,235,librosa,viterbi,0,qm,0.47244094488188976,45.4,44.906666666666666,-0.4933333333333323,-0.261055555555555,within_1_bar,0.9817684594348223,0.7919117647058823,0.8766788766788767,2.818000000000005,0.0,0.16666666666666666,6,5.964766666666677
T6b,430,librosa,viterbi,0,qm,0.46511627906976744,55.8,57.49333333333333,1.6933333333333351,0.9101666666666677,within_1_bar,0.8603268945022289,0.9714765100671141,0.9125295508274233,1.8440000000000119,0.0,0.25,4,3.9646000000000257
T6b,288,librosa,viterbi,0,qm,0.48,46.1,47.57333333333333,1.4733333333333292,0.7673611111111089,within_1_bar,0.846307385229541,0.9217391304347826,0.882414151925078,3.393333333333331,0.0,0.25,4,7.069444444444439
T6b,99,librosa,viterbi,0,qm,0.47619047619047616,30.5,34.08,3.5799999999999983,1.8794999999999993,off,0.9488095238095238,0.9310747663551402,0.9398584905660378,1.1479999999999997,0.0,0.5,6,2.4107999999999996
T6b,130,librosa,viterbi,0,qm,0.48,61.6,61.38666666666666,-0.21333333333333826,-0.11111111111111369,exact,0.8703878902554399,0.9978308026030369,0.9297625063163213,0.22866666666666902,0.0,0.75,4,0.4763888888888938
T6b,388,librosa,viterbi,0,qm,0.47619047619047616,35.2,37.664,2.4639999999999986,1.2935999999999994,off,0.9722222222222222,0.9180327868852459,0.9443507588532883,1.7846666666666664,0.0,0.0,4,3.7478
T6b,203,librosa,viterbi,0,qm,0.47244094488188976,18.9,103.49866666666667,84.59866666666667,44.76679444444445,off,1.0,0.48324514991181655,0.6516052318668253,6.5973333333333315,0.0,0.0,2,13.964355555555551
T6b,261,librosa,viterbi,0,qm,0.49586776859504134,63.5,65.26933333333334,1.7693333333333356,0.89203888888889,within_1_bar,1.0,0.855985598559856,0.9224054316197867,3.9653333333333336,0.0,0.0,4,7.996755555555556
T6b,511,librosa,viterbi,0,qm,0.46875,45.0,46.730666666666664,1.7306666666666644,0.923022222222221,within_1_bar,0.9778270509977827,0.98,0.978912319644839,0.9373333333333349,0.0,0.5,4,1.9996444444444479
T6b,258,librosa,viterbi,0,qm,0.46875,15.0,20.181333333333335,5.181333333333335,2.7633777777777784,off,1.0,0.7609022556390977,0.8642186165670368,4.686666666666667,0.0,0.0,6,9.998222222222223
T6c,176,librosa,viterbi,0,beat_this_mixxx,0.47619047619047616,60.9,62.4,1.5,0.7875000000000001,within_1_bar,0.7550471063257066,0.919672131147541,0.8292682926829269,3.38333333333334,0.0,0.0,4,7.105000000000015
T6c,10,librosa,viterbi,0,beat_this_mixxx,0.4878048780487805,47.3,48.32,1.0200000000000031,0.5227500000000016,within_1_bar,0.991869918699187,0.9408740359897172,0.9656992084432716,0.8573333333333402,0.0,0.0,4,1.7575333333333474
T6c,170,librosa,viterbi,0,beat_this_mixxx,0.4688181818181818,45.7,48.32,2.6199999999999974,1.3971301144076,off,0.9166666666666666,0.7842205323193916,0.8452868852459017,2.814000000000007,0.0,0.0,6,6.002326934264122
T6c,219,librosa,viterbi,0,beat_this_mixxx,0.42857142857142855,41.2,49.35466666666667,8.154666666666664,4.756888888888888,off,0.6718547341115434,0.7562043795620438,0.7115384615384615,6.437333333333331,0.0,0.0,4,15.02044444444444
T6c,418,librosa,viterbi,0,beat_this_mixxx,0.48,30.7,32.16,1.4599999999999973,0.7604166666666653,within_1_bar,0.9680672268907563,0.9365853658536586,0.9520661157024793,1.4700000000000006,0.0,0.25,4,3.0625000000000013
T6c,151,librosa,viterbi,0,beat_this_mixxx,0.47619047619047616,63.8,62.44266666666667,-1.3573333333333295,-0.712599999999998,within_1_bar,0.9516666666666667,0.9677966101694915,0.9596638655462185,1.3699999999999974,0.0,0.0,4,2.876999999999995
T6c,502,librosa,viterbi,0,beat_this_mixxx,0.46875,7.5,18.357333333333333,10.857333333333333,5.790577777777778,off,0.9335748792270532,0.8579356270810211,0.8941584731058415,1.4593333333333192,0.0,0.3333333333333333,6,3.113244444444414
T6c,241,librosa,viterbi,0,beat_this_mixxx,0.46875,45.2,44.74666666666667,-0.45333333333333314,-0.24177777777777767,exact,0.7957824639289678,0.956,0.868564506359782,3.3033333333333417,0.0,0.25,4,7.047111111111129
T6c,175,librosa,viterbi,0,beat_this_mixxx,0.4918032786885246,48.3,48.906666666666666,0.6066666666666691,0.30838888888889016,within_1_bar,0.6489707475622969,0.9661290322580646,0.7764095917044719,1.4413333333333327,0.0,0.0,4,2.9307111111111097
T6c,504,librosa,viterbi,0,beat_this_mixxx,0.47619047619047616,24.8,26.538666666666668,1.738666666666667,0.9128000000000003,within_1_bar,0.9976162097735399,0.8295341922695738,0.9058441558441558,0.9586666666666694,0.0,0.5,6,2.013200000000006
T6c,465,librosa,viterbi,0,beat_this_mixxx,0.47619047619047616,45.8,54.858666666666664,9.058666666666667,4.755800000000001,off,1.0,0.7138836772983115,0.8330596606458676,2.3359999999999985,0.0,0.0,4,4.905599999999997
T6c,115,librosa,viterbi,0,beat_this_mixxx,0.5172413793103449,42.8,38.912,-3.887999999999998,-1.8791999999999989,off,0.5754716981132075,1.0,0.7305389221556886,6.825999999999993,0.0,0.0,4,13.19693333333332
T6c,236,librosa,viterbi,0,beat_this_mixxx,0.4411764705882353,43.2,50.784,7.583999999999996,4.297599999999998,off,1.0,0.5898261429491307,0.7420008100445524,6.663999999999994,0.0,0.0,6,15.105066666666655
T6c,517,librosa,viterbi,0,beat_this_mixxx,0.5,18.1,19.701333333333334,1.6013333333333328,0.8006666666666664,within_1_bar,0.95,0.81640625,0.8781512605042017,3.551333333333341,0.0,0.16666666666666666,6,7.102666666666682
T6c,351,librosa,viterbi,0,beat_this_mixxx,0.47619047619047616,34.3,37.888,3.588000000000001,1.8837000000000006,off,1.0,0.8544857768052516,0.9215339233038348,3.78733333333334,0.0,0.0,4,7.9534000000000145
T6c,91,librosa,viterbi,0,beat_this_mixxx,0.47619047619047616,32.4,47.18933333333333,14.789333333333332,7.764399999999999,off,0.6804374240583232,0.735873850197109,0.707070707070707,10.022666666666666,0.25,0.25,4,21.0476
T6c,30,librosa,viterbi,0,beat_this_mixxx,0.46875,75.2,78.69866666666667,3.498666666666665,1.8659555555555547,off,0.9961928934010152,0.8731924360400445,0.9306461173681091,3.6953333333333305,0.0,0.25,4,7.883377777777771
T6c,8,librosa,viterbi,0,beat_this_mixxx,0.5217391304347826,68.9,74.99733333333333,6.097333333333324,2.921638888888885,off,0.5572315882874889,0.8362183754993342,0.6687965921192757,12.41533333333335,0.0,0.0,4,23.79605555555559
T6c,467,librosa,viterbi,0,beat_this_mixxx,0.46860082304526757,60.1,65.26933333333334,5.169333333333334,2.757855449196452,off,1.0,0.7504173622704507,0.8574153552694326,7.472666666666672,0.0,0.0,4,15.946763853517178
T6c,177,librosa,viterbi,0,beat_this_mixxx,0.47650562541363334,23.3,31.957333333333334,8.657333333333334,4.542093981481482,off,0.9746646795827124,0.8685258964143426,0.9185393258426966,1.2460000000000022,0.0,0.25,4,2.6148694444444494
T6c,171,librosa,viterbi,0,beat_this_mixxx,0.4839498432601881,54.2,54.00533333333333,-0.1946666666666701,-0.10056138532625301,exact,0.9757975797579758,0.8808341608738828,0.9258872651356992,1.778666666666652,0.0,0.3333333333333333,6,3.6753120006909055
T6c,36,librosa,viterbi,0,beat_this_mixxx,0.47244094488188976,54.6,54.67733333333333,0.07733333333332837,0.0409222222222196,exact,0.9410876132930514,0.968895800933126,0.9547892720306513,1.007333333333328,0.25,0.5,4,2.132188888888878
T6c,389,librosa,viterbi,0,beat_this_mixxx,0.47619047619047616,15.2,20.75733333333333,5.557333333333332,2.9175999999999997,off,0.9455782312925171,0.9127579737335835,0.9288782816229118,4.578000000000003,0.0,0.25,4,9.613800000000007
T6c,98,librosa,viterbi,0,beat_this_mixxx,0.46875,71.3,71.06133333333334,-0.23866666666665992,-0.1272888888888853,exact,0.8078484438430311,0.996661101836394,0.8923766816143498,0.3953333333333404,0.0,0.5,4,0.8433777777777929
T6c,38,librosa,viterbi,0,beat_this_mixxx,0.47619047619047616,45.7,47.413333333333334,1.7133333333333312,0.8994999999999989,within_1_bar,0.8266666666666667,0.9776609724047306,0.8958458759783262,1.9633333333333205,0.0,0.25,4,4.122999999999974
T6c,354,librosa,viterbi,0,beat_this_mixxx,0.48,17.8,30.602666666666668,12.802666666666667,6.668055555555556,off,0.9898697539797395,0.7916666666666666,0.879742765273312,0.980000000000004,0.0,0.0,6,2.041666666666675
T6c,180,librosa,viterbi,0,beat_this_mixxx,0.4838709677419355,112.3,55.690666666666665,-56.60933333333333,-29.248155555555552,off,0.6038159371492705,0.8691437802907916,0.7125827814569538,2.9186666666666667,0.0,0.16666666666666666,6,6.0319111111111114
T6c,168,librosa,viterbi,0,beat_this_mixxx,0.4918032786885246,51.1,50.922666666666665,-0.1773333333333369,-0.09014444444444626,exact,0.8923512747875354,0.9402985074626866,0.9156976744186047,2.0066666666666677,0.0,0.5,4,4.080222222222225
T6c,46,librosa,viterbi,0,beat_this_mixxx,0.4918032786885246,57.1,54.69866666666667,-2.4013333333333335,-1.220677777777778,off,0.8645038167938931,1.0,0.9273285568065507,1.5826666666666576,0.0,0.25,4,3.2180888888888703
